"se_history_id";"se_history_rootid";"se_history_previd";"se_history_nextid";"se_history_ins_batchid";"se_history_mut_batchid";"se_history_sourcekey";"se_history_sourcechecksum";"se_history_validfrom";"se_history_validto";"aanlegdatum";"ander_net";"bovenliggend_asset_collectie";"bovenliggend_asset_id";"change_id";"change_state";"eigenaar";"e_ls_ov_kabelsubgroep_id";"gebruik";"gemerkt";"gis_e_ls_kabel_type_id";"groep_nummer";"groep_volgnummer";"id";"lengte";"ligging_kaart";"master_asset_id";"opmerkingen";"opvoerdatum";"opvoergebruiker";"rwo_id";"sdl_metahistoryrootid";"status";"status_verkort";"stg_metahistoryrootid";"sdl_metahistoryid";"stg_metahistoryid"
2808311;347584;347584;;3;;"1332989";"765c7b17bf0821cbf34d12a332746689";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1987-01-01 00:00:00.000;;e_ls_ov_kabelsubgroep;7347057084735600299;0;Active;Enexis;7347057084735600299;OV;;4795641963091067026;;;1593733523116676457;26.93366345507974;MULTILINESTRING ((149364.49300000002 415026.778, 149375.176 415036.517, 149375.27455247953 415036.62636065675, 149375.34987234668 415036.75280855474, 149375.39906510105 415036.8914843721, 149375.42024029265 415037.03705887456, 149375.4125841707 415037.1839377155, 149375.37639095564 415037.326476423, 149375.31305153252 415037.4591973144, 149375.225 415037.577, 149367.613 415045.927));8410456966804746559;;2001-07-04 00:00:00.000;mvink;{0, 0, 0};1332989;In bedrijf;;1107562;3299247;1107562
2808312;1502582;1502582;;3;;"1333004";"671fbd5c2e9d500f23c238203d960dc1";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1982-01-01 00:00:00.000;;e_ls_ov_kabelsubgroep;7347057084735599607;0;Active;Enexis;7347057084735599607;OV;;4795641963091067026;;;1593733523116676458;47.045197797207464;MULTILINESTRING ((149204.443 415115.38300000003, 149195.978 415119.853, 149195.79858990823 415119.98308684875, 149195.66248512137 415120.15809296386, 149195.5804577758 415120.3641673283, 149195.559 415120.585, 149195.89 415128.092, 149196.345 415136.765, 149196.86800000002 415146.753, 149197.419 415157.12));8410456966804746560;;2001-07-05 00:00:00.000;mvink;{0, 0, 0};1333004;In bedrijf;;1107563;3299248;1107563
2808313;1502583;1502583;;3;;"1333005";"52e2bfceec65b8c654f696360cd5e604";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1982-01-01 00:00:00.000;;e_ls_ov_kabelsubgroep;7347057084735451915;0;Active;Enexis;7347057084735451915;OV;;4795641963091067026;;;1593733523116676461;27.86089628157362;MULTILINESTRING ((149284.668 415215.713, 149283.677 415216.00800000003), (149283.677 415216.00800000003, 149278.158 415217.63, 149276.719 415218.054, 149267.407 415220.806, 149265.971 415221.238, 149257.972 415223.684));8410456966804746563;;2001-07-05 00:00:00.000;mvink;{0, 0, 0};1333005;In bedrijf;;1107566;3299249;1107566
2808314;1502584;1502584;;3;;"1333006";"694c3308bb50ae5da2f8356c4d796420";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1982-01-01 00:00:00.000;;e_ls_ov_kabelsubgroep;88800211;0;Active;Enexis;88800211;OV;;4795641963091067026;;;1593733523116676462;28.57712553368648;MULTILINESTRING ((149157.82 415190.746, 149157.80000000002 415190.39, 149157.517 415185.298, 149157.233 415180.195, 149156.937 415174.874, 149156.862 415173.526), (149156.119 415162.223, 149156.32 415165.61, 149156.37900000002 415166.608, 149156.699 415172.19, 149156.72400000002 415172.32), (149156.862 415173.526, 149156.72400000002 415172.32));8410456966804746564;;2001-07-05 00:00:00.000;mvink;{0, 0, 0};1333006;In bedrijf;;1107567;3299250;1107567
1283965;1283965;;3138096;1;3;"1036414";c77e03383aa6061ed15d053b15561534;2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1975-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;98109476;0;Active;Enexis;98109476;LS;;4795641963091067538;;;55744565;6.531320615921265;MULTILINESTRING ((233566.638 557895.343, 233565.631 557897.318, 233563.67 557901.161));8410456966804372990;;2007-07-06 00:00:00.000;DISIS Migratie emn;{0, 0, 0};1036414;In bedrijf;;707750;;
1339074;1339074;;3215842;1;3;"1110441";c4e3d793d042b9d51d506f9e7ce39005;2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1965-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101573676;0;Active;Enexis;101573676;LS;;4795641963091067179;;;56331688;21.455185040516824;MULTILINESTRING ((236868.119 595354.437, 236872.439 595333.631, 236872.638 595333.682));8410456966804477573;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1110441;In bedrijf;;806983;;
2808604;1502785;1502785;;3;;"1333273";"5b6f489f672fd32daeb899eed1ac2a09";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1988-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426378823224;0;Active;Enexis;5455522426378823224;OV;;4795641963091066975;;;1593733523116680413;38.6744317984618;MULTILINESTRING ((129217.846 399012.971, 129220.723 399026.516, 129220.7436982797 399026.67375586956, 129220.73942961257 399026.8328035459, 129220.71029943279 399026.9892146218, 129220.65702724285 399027.1391258131, 129220.58092884225 399027.27883438, 129220.48388382772 399027.40488958283, 129220.36828916804 399027.51417791384, 129220.23700000001 399027.604, 129220.09997740776 399027.6694406954, 129219.955 399027.71400000004, 129216.81300000001 399028.42100000003, 129216.4546305126 399028.4883018875, 129216.09237004504 399028.52996929013, 129215.72805247222 399028.54579127446, 129215.36352208279 399028.53568774473, 129215.00062424265 399028.49970984814, 129214.64119605337 399028.438039716, 129214.28705705197 399028.35098954156, 129213.94 399028.239, 129197.854 399022.406));8410456966804746939;  ;2009-06-27 00:00:00.000;h4_nabewerker50;{0, 0, 0};1333273;In bedrijf;;1107940;3299531;1107940
2808605;1502786;1502786;;3;;"1333274";d243f7a072bca8f80fc378ea21c4a5e8;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1988-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;6307579616466989448;0;Active;Enexis;6307579616466989448;OV;;4795641963091067152;;;1593733523116680415;8.571563048613076;MULTILINESTRING ((129021.465 398671.60000000003, 129021.45 398671.534, 129020.571 398667.668), (129021.488 398671.699, 129021.465 398671.60000000003), (129020.894 398672.556, 129020.913 398672.552, 129021.04913335839 398672.5104015118, 129021.17464106949 398672.44327573705, 129021.28479010242 398672.35315406084, 129021.37542661869 398672.2434350687, 129021.44313261767 398672.1182563818, 129021.48535483333 398671.9823386231, 129021.50050102043 398671.8408073975, 129021.488 398671.699), (129020.894 398672.556, 129020.1 398672.716, 129019.238 398672.889, 129017.691 398673.25));8410456966804746940;;1999-09-06 00:00:00.000;dijll;{0, 0, 0};1333274;In bedrijf;;1107941;3299532;1107941
2808606;347654;347654;;3;;"1333275";ebf790c65f6e33385b054a67d2b7dfee;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1987-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426378823295;0;Active;Enexis;5455522426378823295;OV;;4795641963091067152;;;1593733523116680416;23.723830939127446;MULTILINESTRING ((129150.629 398487.884, 129136.666 398494.837), (129135.91500000001 398495.195, 129129.333 398498.337), (129136.666 398494.837, 129135.91500000001 398495.195));8410456966804746941;  ;2009-06-26 00:00:00.000;h4_nabewerker50;{0, 0, 0};1333275;In bedrijf;;1107942;3299533;1107942
2808607;347655;347655;;3;;"1333276";"0d174d71ebacafa23653eefecafffd80";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1988-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426378823245;0;Active;Enexis;5455522426378823245;OV;;4795641963091066975;;;1593733523116680433;7.072670583808653;MULTILINESTRING ((129284.35100000001 398788.299, 129283.051 398782.174, 129282.9712087701 398781.96593207546, 129282.83557295897 398781.804258407, 129282.75310778139 398781.74902311375, 129282.66505296677 398781.7139631399, 129282.57484389689 398781.7004463197, 129282.486 398781.70900000003));8410456966804746952; ;1999-11-18 00:00:00.000;dijll;{0, 0, 0};1333276;In bedrijf;;1107953;3299534;1107953
2808608;347656;347656;;3;;"1333277";fe38eff5d4b8a9269ec5efb9de100fe5;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1988-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426378823243;0;Active;Enexis;5455522426378823243;OV;;4795641963091067152;;;1593733523116680434;12.093366226844093;MULTILINESTRING ((129232.07800000001 398793.045, 129231.456 398793.185, 129228.821 398793.777, 129223.426 398794.99, 129220.27900000001 398795.697));8410456966804746953;  ;2000-04-10 00:00:00.000;jdeckers;{0, 0, 0};1333277;In bedrijf;;1107954;3299535;1107954
2808609;347657;347657;;3;;"1333278";"67af6f30eb4a985b25b2b1b37e5574c0";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;6307579616466989975;0;Active;Enexis;6307579616466989975;OV;;4795641963091067152;;;1593733523116680418;58.650214514346615;MULTILINESTRING ((128913.888 398601.264, 128918.484 398599.117, 128939.998 398588.954, 128966.928 398576.232));8410456966804746943;;2010-02-08 00:00:00.000;jgoede;{0, 0, 0};1333278;In bedrijf;;1107944;3299536;1107944
2808610;1502787;1502787;;3;;"1333279";"69a82774992916c9dceb09c97ed41e17";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1988-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;6307579616466989099;0;Active;Enexis;6307579616466989099;OV;;4795641963091066987;;;1593733523116680420;26.10613355112707;MULTILINESTRING ((128907.774 398781.243, 128910.538 398798.094, 128910.54605150117 398798.21317927114, 128910.53140086983 398798.3317535814, 128910.49457715469 398798.4454410965, 128910.4369100961 398798.550136449, 128910.36048210804 398798.64205898705, 128910.26805307996 398798.71788929787, 128910.16296071456 398798.77488907485, 128910.049 398798.811), (128910.049 398798.811, 128905.195 398799.88800000004), (128905.195 398799.88800000004, 128903.785 398800.201, 128903.62045868688 398800.2486522234, 128903.46316848669 398800.3165410904, 128903.31561196285 398800.4035950883, 128903.18011804904 398800.5084402151, 128903.05882529067 398800.6294216652, 128902.95364809166 398800.76462994836, 128902.86624649864 398800.9119310273, 128902.79800000001 398801.069, 128902.702 398801.337));8410456966804746944;;2000-01-04 00:00:00.000;dimnk;{0, 0, 0};1333279;In bedrijf;;1107945;3299537;1107945
2808611;1502789;1502789;;3;;"1333295";"60f0f798e8af19ea4100bcc933b901bd";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1987-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426378823138;0;Active;Enexis;5455522426378823138;OV;;4795641963091067125;;;1593733523116680453;22.2930442809436;MULTILINESTRING ((129068.06 399023.628, 129088.247 399031.022, 129088.992 399031.298));8410456966804746965; ;1999-11-16 00:00:00.000;dijll;{0, 0, 0};1333295;In bedrijf;;1107966;3299553;1107966
3569387;1690049;1690049;;3;;"1588263";"4064242b85fd5ee7d93f523af4c93f18";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1990-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;88799823;0;Active;Enexis;88799823;OV;;4795641963091066940;;;3299333820259690468;0.7003213626969574;MULTILINESTRING ((148430.699 409912.185, 148430.708 409912.038), (148430.708 409912.038, 148430.742 409911.48600000003));8410456966805100838;;2003-06-23 00:00:00.000;ahofmans;{0, 0, 0};1588263;In bedrijf;;1453341;3556658;1453341
2808876;1500055;1500055;;3;;"1329549";e54bca9c37680e82f86d6ced5bf26610;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1978-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075781624999;0;Active;Enexis;1427609075781624999;OV;;4795641963091067032;;;1427609075781145424;18.546181628572498;MULTILINESTRING ((163634.882 419583.542, 163619.049 419573.884));8410456966804741783;;2014-02-18 00:00:00.000;ovl_avineon78;{0, 0, 0};1329549;In bedrijf;;1102876;3299796;1102876
2808877;1500067;1500067;;3;;"1329565";"07d2e83dff96f7c58e35c2ec767fab8e";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075781625119;0;Active;Enexis;1427609075781625119;OV;;4795641963091067032;;;1427609075781145447;4.628114518894277;MULTILINESTRING ((172654.388 423174.267, 172652.026 423178.24700000003));8410456966804741805;;2014-02-19 00:00:00.000;ovl_avineon78;{0, 0, 0};1329565;In bedrijf;;1102898;3299797;1102898
2808878;1500068;1500068;;3;;"1329566";"875ec3bcf4ccbb0e604e859daf038d73";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075781625130;0;Active;Enexis;1427609075781625130;OV;;4795641963091067032;;;1427609075781145448;4.596646168675592;MULTILINESTRING ((172646.255 423169.468, 172643.921 423173.428));8410456966804741806;;2014-02-19 00:00:00.000;ovl_avineon78;{0, 0, 0};1329566;In bedrijf;;1102899;3299798;1102899
2808879;1500069;1500069;;3;;"1329567";"7d08e9c9200ac2065b649ff7a1822a2a";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1983-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426377552716;0;Active;Enexis;5455522426377552716;OV;;4795641963091067032;;;1427609075781145452;72.20181354396995;MULTILINESTRING ((166759.96600000001 425688.552, 166759.975 425688.58), (166691.928 425707.685, 166706.568 425708.059, 166708.989 425708.121, 166709.96561185794 425708.11962537956, 166710.94073048345 425708.0653320604, 166711.91149073065 425707.95827956987, 166712.87504025974 425707.7987824555, 166713.82854791768 425707.58730936015, 166714.76921205723 425707.32448164554, 166715.69426876842 425707.011071566, 166716.601 425706.648, 166717.994 425706.04600000003, 166720.019 425705.17100000003, 166728.158 425701.651, 166741.40600000002 425695.922, 166742.415 425695.48600000003, 166759.15 425688.249, 166759.3857089831 425688.2202661988, 166759.61588011426 425688.2655750226, 166759.8163305392 425688.3801661148, 166759.96600000001 425688.552));8410456966804741810; ;1996-01-25 00:00:00.000;jans;{0, 0, 0};1329567;In bedrijf;;1102903;3299799;1102903
1339419;1339419;;3218244;1;3;"1110898";"4f9d59a477123347e4b1f0c8b1bfd7bb";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;2005-05-01 00:00:00.000;;e_ls_ov_kabelsubgroep;101664832;0;Active;Enexis;101664832;LS;;4795641963091067170;;;56332392;96.88860521647527;MULTILINESTRING ((238075.04200000002 566601.754, 238075.122 566601.997, 238075.278 566602.223, 238075.496 566602.2880000001), (238075.823 566597.6240000001, 238075.423 566597.587), (238076.221 566597.662, 238075.823 566597.6240000001), (238075.496 566602.2880000001, 238075.711 566602.23, 238075.867 566602.041, 238075.909 566601.6240000001, 238075.921 566601.443, 238075.931 566601.283, 238075.94400000002 566601.078, 238075.95500000002 566600.907, 238075.969 566600.683, 238075.988 566600.3640000001, 238076.00100000002 566600.149, 238076.021 566599.817, 238076.06 566599.38, 238076.101 566598.942, 238076.221 566597.662), (238051.592 566526.129, 238051.698 566525.411, 238055.603 566525.935, 238056.304 566525.242, 238061.889 566525.992, 238063.946 566531.716), (238063.946 566531.716, 238059.25 566553.187), (238059.25 566553.187, 238059.18300000002 566553.684), (238059.18300000002 566553.684, 238068.41700000002 566581.672, 238069.66700000002 566585.461, 238070.195 566587.063, 238070.583 566588.2390000001, 238071.748 566591.77, 238072.546 566594.189, 238073.08800000002 566595.831, 238073.891 566598.2660000001, 238074.46600000001 566600.008, 238075.04200000002 566601.754));8410456966804478216;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1110898;Buiten bedrijf;(BB);807602;;
1339420;1339420;;3218245;1;3;"1110899";"37200736a101658f7ab8fd0caa6d2f02";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1973-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101724064;0;Active;Enexis;101724064;LS;;4795641963091067113;;;56332394;13.699773067406118;MULTILINESTRING ((237811.492 566438.309, 237802.516 566435.5650000001, 237803.272 566432.16, 237802.826 566431.465));8410456966804478217;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1110899;In bedrijf;;807603;;
2808884;1500074;1500074;3967206;3;8;"1329572";"77ae1850b439ea4e67f429a49123f848";2023-01-17 11:39:00.000;2023-02-02 00:53:00.000;1967-12-21 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075781625214;0;Active;Enexis;1427609075781625214;OV;;4795641963091066981;;;1427609075781145459;0.9139624210709578;MULTILINESTRING ((163416.994 418061.17, 163416.8999375 418061.13924999995, 163416.81875 418061.14599999995, 163416.7504375 418061.19025, 163416.695 418061.272, 163416.45500000002 418061.768));8410456966804741816;;2014-02-20 00:00:00.000;ovl_avineon78;{0, 0, 0};1329572;In bedrijf;;1102909;3299804;1102909
2808883;1500073;1500073;;3;10;"1329571";"42ef317736662dfae843380ea0a33b40";2023-01-17 11:39:00.000;2023-03-09 08:04:00.000;2002-06-01 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075781625194;0;Active;Enexis;1427609075781625194;OV;;4795641963091066975;;;1427609075781145458;16.48875303031027;MULTILINESTRING ((163495.928 418310.114, 163495.741 418310.496, 163495.68265625002 418310.59779687494, 163495.61712500002 418310.67868749995, 163495.54440625 418310.738671875, 163495.4645 418310.77775, 163495.37740625 418310.79592187505, 163495.283125 418310.79318750004, 163495.18165624997 418310.76954687503, 163495.073 418310.72500000003, 163481.78100000002 418304.193, 163481.68175000002 418304.12518750003, 163481.62800000003 418304.04175000003, 163481.61975 418303.94268750004, 163481.657 418303.82800000004));8410456966804741815;;2014-02-20 00:00:00.000;ovl_avineon78;{0, 0, 0};1329571;In bedrijf;;1102908;3299803;1102908
2808880;1500070;1500070;;3;;"1329568";"294f795dc81efcf06873a472e27254c8";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1995-04-11 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075781625156;0;Active;Enexis;1427609075781625156;OV;;4795641963091066975;;;1427609075781145454;19.60475267452453;MULTILINESTRING ((166692.357 425708.414, 166692.027 425708.815, 166691.91875 425708.999, 166691.878 425709.20900000003, 166691.861 425709.3065, 166691.817 425709.375, 166691.746 425709.4145, 166691.64800000002 425709.425, 166686.371 425709.25200000004, 166686.25359375 425709.25604687503, 166686.15137500002 425709.27618750004, 166686.06434375 425709.3124218751, 166685.9925 425709.36475000007, 166685.93584375002 425709.4331718751, 166685.894375 425709.51768750005, 166685.86809375 425709.61829687504, 166685.857 425709.735, 166685.835 425710.491, 166685.828 425710.742, 166685.8395 425710.989, 166685.888 425711.232, 166686.022 425711.712, 166688.77 425721.537));8410456966804741811;;2014-02-19 00:00:00.000;ovl_avineon78;{0, 0, 0};1329568;In bedrijf;;1102904;3299800;1102904
2808881;1500071;1500071;;3;;"1329569";"3b9d2dd92cd0c63838c11d2876851f71";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2002-06-01 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075781625194;0;Active;Enexis;1427609075781625194;OV;;4795641963091066975;;;1427609075781145456;1.8513446182121995;MULTILINESTRING ((163496.443 418308.483, 163496.53625 418308.5444375, 163496.587 418308.62075, 163496.59525 418308.7119375, 163496.56100000002 418308.818, 163495.928 418310.114));8410456966804741813;;2014-02-20 00:00:00.000;ovl_avineon78;{0, 0, 0};1329569;In bedrijf;;1102906;3299801;1102906
3394070;1463404;1463404;;3;;"1279562";"6229513aac0f0ab0ed06630199280a2d";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1994-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;4359106675446640389;0;Active;Enexis;4359106675446640389;OV;;4795641963091067946;;;804032317491914787;19.180715732213958;MULTILINESTRING ((210243.318 541438.444, 210249.834 541456.484));8410456966804674975;;2013-09-19 00:00:00.000;ovl_avineon03;{0, 0, 0};1279562;In bedrijf;;1035192;3245830;1035192
1339860;1339860;;3216811;1;3;"1111479";ca285f37e7062feeabaaf0d7d56693e9;2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1973-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101648546;0;Active;Enexis;101648546;LS;;4795641963091068568;;;56333255;11.970853585682674;MULTILINESTRING ((237843.845 584376.651, 237842.80800000002 584379.612, 237842.627 584380.128, 237842.304 584381.036), (237843.845 584376.651, 237850.71 584379.2000000001));8410456966804479024;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1111479;In bedrijf;;808399;;
